マスター,地名,センター,可燃ごみ,プラ製容器包装,ペットボトル,埋立ごみ,食品用ビン・スチール缶,破砕選別ごみ,粗大ごみ,布類・段ボール・新聞・古紙,アルミ缶
1,橋本,,火,水,月2 月4,月3:4 6 8 10 12 2,木2,木4,月1:5 7 9 11 1 3,木1,木1
1,古佐田,,火,水,月2 月4,月1:4 6 8 10 12 2,木2,木4,月3:5 7 9 11 1 3,水3,木1
1,妻,,金,水,月2 月4,月1:4 6 8 10 12 2,木2,木4,月3:5 7 9 11 1 3,木4,水4
1,原田,,金,水,月2 月4,月1:4 6 8 10 12 2,木2,木4,月3:5 7 9 11 1 3,木4,木4
1,東家,,水,月,月1 月3,月3:4 6 8 10 12 2,木2,木4,月3:5 7 9 11 1 3,火1,20150429 20150529 20150629 20150729 20150829 20150929 20151029 20151129 20151229 20150129 20150229 20150329
1,小原田,,金,水,月2 月4,月1:4 6 8 10 12 2,木2,木4,月3:5 7 9 11 1 3,水1,水1
1,さつき台,,月 木,木,月1 月3,月3:5 7 9 11 1 3,火2,火4,金2:4 6 8 10 12 2,土3,土3
1,市脇,,水,月,月1 月3,月3:4 6 8 10 12 2,火2,火4,月4:5 7 9 11 1 3,火3,火3
2,岸上,,金,木,水1 水3,月2:5 7 9 11 1 3,火1,火3,金1:4 6 8 10 12 2,日3,月2
2,菖蒲谷,,水,金,木1 木3,金2:5 7 9 11 1 3,火1,火3,金1:4 6 8 10 12 2,水1,日4
2,山田,,水,火,木1 木3,金2:5 7 9 11 1 3,火2,火4,金3:5 7 9 11 1 3,火2,月2
2,吉原,,水,火,木1 木3,金2:5 7 9 11 1 3,火2,火4,金１:5 7 9 11 1 3,月1,月1
2,出塔,,水,木,木1 木3,金2:5 7 9 11 1 3,火2,火4,金１:5 7 9 11 1 3,月2,火3
2,柏原・野・城の内住宅,,木,月,水1 水3,金2:5 7 9 11 1 3,火2,火4,金１:5 7 9 11 1 3,日3,日3
2,野団地・ぶどう坂 南A 南B,,木,月,水1 水3,金2:5 7 9 11 1 3,火2,火4,金１:5 7 9 11 1 3,日3,日3
2,柏原,,水,木,水1 水3,月2:5 7 9 11 1 3,火2,火4,金１:5 7 9 11 1 3,火2,月2
2,神野々（国道より北）,,水,水,水1 水3,月2:5 7 9 11 1 3,木3,木1,金1:4 6 8 10 12 2,土2,土3
2,神野々（国道より南）,,水,水,水1 水3,月2:5 7 9 11 1 3,木3,木1,金1:4 6 8 10 12 2,土3,土2
3,紀見峠、沓掛、柱本,,金,水,月1 月3,金4:5 7 9 11 1 3,木2,木3,月2:5 7 9 11 1 3,土1,土1
3,矢倉脇,,金,水,月1 月3,金4:5 7 9 11 1 3,木2,木3,月2:5 7 9 11 1 3,土2,土2
3,慶賀野,,火,水,水2 水4,金4:5 7 9 11 1 3,木2,木3,月1:4 6 8 10 12 2,月4,月4
3,橋谷,,月,木,水2 水4,月3:5 7 9 11 1 3,火1,火3,月1:4 6 8 10 12 2,土3,土3
3,御幸辻,,月,金,水2 水4,月3:5 7 9 11 1 3,火1,火3,金2:4 6 8 10 12 2,土4,土4
3,胡麻生,,火,金,水2 水4,月1:4 6 8 10 12 2,木3,木1,月4:5 7 9 11 1 3,水4,水4
3,北馬場,,水,木,水2 水4,月1:4 6 8 10 12 2,火2,木3,月1:5 7 9 11 1 3,水1,水1
3,紀見,,水,木,金2 金4,月1:4 6 8 10 12 2,火2,火4,月3:4 6 8 10 12 2,水4,水4
3,橋本ニュータウン,,月 木,木,水2 水4,月1:4 6 8 10 12 2,火2,火4,月3:4 6 8 10 12 2,木3,木2
3,しらさぎ台,,月 木,木,水2 水4,月1:4 6 8 10 12 2,火2,火4,月3:4 6 8 10 12 2,水4,水4
3,細川,,水,火,水2 水4,金3:5 7 9 11 1 3,水1,水3,月1:4 6 8 10 12 2,土1,土1
3,境原 杉尾,,水,火,水2 水4,金4:5 7 9 11 1 3,水1,水3,月1:4 6 8 10 12 2,土1,土1
3,城山台一丁目,,月 木,火,金2 金4,金3:5 7 9 11 1 3,水1,水3,月1:4 6 8 10 12 2,金1,日1
3,城山台二丁目,,月 木,火,金2 金4,金3:5 7 9 11 1 3,水1,水3,月2:4 6 8 10 12 2,金2,日1
3,城山台三丁目,,月 木,火,金2 金4,金1:4 6 8 10 12 2,水1,水3,金3:4 6 8 10 12 2,金3,日1
3,城山台四丁目,,月 木,火,金2 金4,金1:4 6 8 10 12 2,水1,水3,金3:4 6 8 10 12 2,金4,日1
3,柿の木坂,,月 木,金,木1 木3,月3:5 7 9 11 1 3,火1,火3,金3:5 7 9 11 1 3,月1,月3
3,みゆき台,,月 木,金,木1 木3,月3:5 7 9 11 1 3,火1,火3,金3:5 7 9 11 1 3,月4,月4
3,紀見ヶ丘,,火 金,金,月1 月3,月4:5 7 9 11 1 3,木1,木3,月1:4 6 8 10 12 2,月2 金4,月2
3,光陽台,,火 金,水,月1 月3,月4:5 7 9 11 1 3,木1,木3,月2:5 7 9 11 1 3,土3,土3
3,三石台一丁目,,火 金,木,月1 月3,月1:5 7 9 11 1 3,水2,水4,月2:5 7 9 11 1 3,月4,月4
3,三石台二丁目,,火 金,木,月1 月3,月1:5 7 9 11 1 3,水2,水4,月2:5 7 9 11 1 3,木1,木1
3,三石台三、四丁目,,火 金,木,月1 月3,月1:5 7 9 11 1 3,水2,水4,月2:5 7 9 11 1 3,木2,木2
3,グリーンコート壱番館、参番館、五番館,,火 金,木,月2 月4,月1:5 7 9 11 1 3,水2,水4,月3:4 6 8 10 12 2,木2,木4
3,グリーンコート弐番館,,火 金,木,月2 月4,月1:5 7 9 11 1 3,水2,水4,月3:4 6 8 10 12 2,木1,木3
3,シャルマンフジ、サンロード,,火 金,木,月2 月4,月1:5 7 9 11 1 3,水2,水4,月3:4 6 8 10 12 2,土2 土4,土2 土4
3,グリーンバレー,,火 金,木,月2 月4,月1:5 7 9 11 1 3,水2,水4,月3:4 6 8 10 12 2,月4,月4
3,小峰台,,月 木,火,火2 火4,金4:5 7 9 11 1 3,木4,木2,月4:4 6 8 10 12 2,金3,金3
