type,name,notice,furigana
可燃ごみ,アイス枕 [ジェル内包],,あ
破砕選別ごみ,アイロン,,あ
粗大ごみ,アイロン台,,あ
破砕選別ごみ,アクセサリー,,あ
粗大ごみ,アコーディオンカーテン,,あ
破砕選別ごみ,アダプター [電源装置],,あ
可燃ごみ,アルバム,金具は破砕,あ
可燃ごみ,アルミホイル [アルミはく],,あ
破砕選別ごみ,アルミ缶 [上記以外],化粧品等の入っていたもの,あ
アルミ缶,アルミ缶 [食品用],洗う、汚れたものは破砕,あ
破砕選別ごみ,アルミ製品 [弁当箱、鍋等],うどん等の簡易鍋も含む,あ
粗大ごみ,アンテナ [地上波・ＢＳ],,あ
粗大ごみ,アンプ,,あ
破砕選別ごみ,安全カミソリ,替刃はケースなどに入れる,あ
可燃ごみ,足ふきマット [布製],,あ
可燃ごみ,網 [ネット],,あ
粗大ごみ,網 [虫取り用など],柄付き,あ
破砕選別ごみ,網 [調理用金網],３０ｃｍ以下のもの,あ
粗大ごみ,網戸,,あ
破砕選別ごみ,油 [食品用],植物性のみ、ラードは可燃,あ
破砕選別ごみ,インクカートリッジ,プリンター用,い
可燃ごみ,インクリボン,,い
破砕選別ごみ,移植ごて [プラ・金属・複合製品],,い
粗大ごみ,衣装ケース,,い
布類・段ボール・新聞・古紙 ,布類,汚れたもの、下着は可燃,い
食品用ビン・スチール缶,一升びん,,い
収集しない ,医療系廃棄物,処理困難。処方した病院・薬局へ,い
収集しない ,衣類乾燥機・洗濯機, 家電リサイクル。販売店へ ,い
粗大ごみ,一輪車 [遊具・農具],,い
可燃ごみ,板・板ぎれ・棒きれ・木片,３０ｃｍ以下のもの,い
粗大ごみ,ウインドファン [冷風扇],クーラーは家電リサイクル,う
可燃ごみ,うちわ,,う
粗大ごみ,ウレタンマット [寝具],,う
可燃ごみ,運動靴・スニーカー,,う
破砕選別ごみ,植木鉢 [プラ製],３０ｃｍ以下のもの,う
埋立ごみごみ,植木鉢 [焼き物],３０ｃｍ以下のもの,う
粗大ごみ,乳母車・ベビーカー,,う
可燃ごみ,浮き輪・浮き袋,,う
破砕選別ごみ,腕時計,,う
収集しない,エアコン,家電リサイクル。販売店へ,え
破砕選別ごみ,ＬＥＤ電球,,え
粗大ごみ,エレクトーン,,え
破砕選別ごみ,延長コード [テーブルタップ],,え
可燃ごみ,鉛筆・色鉛筆,,え
破砕選別ごみ,鉛筆削り,,え
破砕選別ごみ,オーブントースター,３０ｃｍ以下のもの,お
粗大ごみ,オーブンレンジ・電子レンジ,,お
粗大ごみ,おまる,,お
可燃ごみ,おむつ,汚物はトイレに,お
破砕選別ごみ,おもちゃ [プラ・金属・複合製品],３０ｃｍ以下のもの,お
可燃ごみ,おもちゃ [紙・布・木製],３０ｃｍ以下のもの,お
粗大ごみ,オルガン,,お
破砕選別ごみ,オルゴール,３０ｃｍ以下のもの,お
破砕選別ごみ,桶 [プラ製],３０ｃｍ以下のもの,お
可燃ごみ,桶 [木製],３０ｃｍ以下のもの,お
埋立ごみ,温度計 [アルコール使用],,お
破砕選別ごみ,温度計 [デジタル],,お
破砕選別ごみ,温度計 [水銀使用],,お
埋立ごみ,置物・飾り物 [ガラス製],３０ｃｍ以下のもの,お
破砕選別ごみ,置物・飾り物 [金属・複合製品],３０ｃｍ以下のもの,お
可燃ごみ,置物・飾り物 [木・紙製],３０ｃｍ以下のもの,お
可燃ごみ,落ち葉,,お
布類・段ボール・新聞・古紙,カーテン ,金具は破砕、汚れたものは可燃,か
可燃ごみ,カード類 ,,か
粗大ごみ,カーペット・じゅうたん ,,か
可燃ごみ,カイロ [使い捨て] ,白金カイロは破砕,か
破砕選別ごみ,かき氷機 ,３０ｃｍ以下のもの,か
破砕選別ごみ,ガスコンロ・ガステーブル ,３０ｃｍ以下のもの,か
破砕選別ごみ,ガスコンロ用マット [アルミ製] ,,か
粗大ごみ,ガスストーブ ,,か
収集しない,ガスボンベ [プロパン] ,処理困難。販売店へ,か
可燃ごみ,カセットテープ ,,か
破砕選別ごみ,カセットデッキ ,３０ｃｍ以下のもの,か
有害,カセットボンベ ,使いきること,か
破砕選別ごみ,カセット式コンロ,ボンベは外す,か
収集しない,ガソリン ,処理困難。ガソリンスタンドへ,か
破砕選別ごみ,カッターナイフ ,刃は収納する,か
可燃ごみ,カッパ [雨具] ,,か
プラ製容器包装,カップめんの容器 [プラ製] ,洗う、汚れたものは可燃,か
可燃ごみ,カップめんの容器 [紙製] ,,か
可燃ごみ,かつら・ウィッグ ,,か
破砕選別ごみ,かなづち ,,か
可燃ごみ,かばん [布・革・ビニール・複合],,か
破砕選別ごみ,カミソリ・ひげ剃り・カミソリの刃 ,刃の部分は紙で包む,か
破砕選別ごみ,カメラ ,,か
粗大ごみ,カラーボックス ,,か
埋立ごみ,ガラス [破片も含む] ,,か
埋立ごみ,ガラス製品・ガラス食器 ,,か
食品用ビン・スチール缶,ガラス瓶 [食品・飲料用],,か
収集しない,ガラス瓶[農薬・毒劇物用],処理困難。販売店へ,か
破砕選別ごみ,加湿器 ,３０ｃｍ以下のもの,か
粗大ごみ,家具類 ,,か
埋立ごみ,花びん [ガラス・陶磁器製] ,,か
破砕選別ごみ,花びん [金属製] ,,か
破砕選別ごみ,画びょう・押しピン,,か
破砕選別ごみ,懐中電灯 ,電池は外す,か
可燃ごみ,貝がら ,,か
可燃ごみ,革製品 [バッグ・ベルトなど] ,金具は破砕,か
破砕選別ごみ,楽器 [金属・プラ・複合製品],３０ｃｍ以下のもの,か
可燃ごみ,楽器 [木・竹・骨製],３０ｃｍ以下のもの,か
破砕選別ごみ,額縁 [プラ・金属・複合製品],,か
可燃ごみごみ,額縁 [木製],３０ｃｍ以下のもの,か
破砕選別ごみ,鎌 [かま] ,刃の部分は紙で包む,か
埋立ごみ,瓦 ,３０ｃｍ以下のもの,か
可燃ごみ,乾燥剤 [シリカゲル・石灰系] ,,か
有害,乾電池 [マンガン・アルカリ] ,,か
可燃ごみ,感熱紙・カーボン紙 ,,か
プラ製容器包装,緩衝材・梱包材 [プラマーク付],汚れたものは可燃,か
アルミ缶,缶類 [アルミ製食品用],洗う、汚れたものは破砕,か
スチール缶,缶類 [スチール製食品用],,か
破砕選別ごみ,缶類 [その他],,か
埋立ごみ,鏡 ,３０ｃｍ以下のもの,か
破砕選別ごみ,金具類 [金属小物] ,バックル、ちょうつがい等,か
破砕選別ごみ,傘,３０ｃｍをこえても可,か
破砕選別ごみ,紙おむつ ,汚物はトイレに,か
可燃ごみ,紙パック [アルミ複合品],内側が銀色のもの等,か
布類・段ボール・新聞・古紙,紙パック [紙製],洗う、開いて乾かす,か
布類・段ボール・新聞・古紙,紙袋・紙箱 ,,か
粗大ごみ,キーボード [PC],携帯用・小型のものは破砕,き
粗大ごみ,キーボード [楽器],,き
粗大ごみ,キャリーバッグ,,き
破砕選別ごみ,きり [工具] ,,き
収集しない,機械油 ,処理困難。販売店へ,き
粗大ごみ,脚立・はしご ,,き
破砕選別ごみ,急須 [金属製],,き
埋立ごみ,急須 [陶器・ガラス製],,き
粗大ごみ,給湯器 ,,き
粗大ごみ,鏡台,,き
破砕選別ごみ,金庫 [手さげ],３０ｃｍ以下のもの,き
粗大ごみ,金庫 [耐火金庫],,き
可燃ごみ,着物・帯 ,,き
可燃ごみ,木・木製品 ,３０ｃｍ以下のもの,き
収集しない,クーラー ,家電リサイクル。販売店へ,く
破砕選別ごみ,クーラーボックス・バッグ ,３０ｃｍ以下のもの,く
破砕選別ごみ,くさり・チェーン ,,く
可燃ごみ,クッション ,３０ｃｍ以下のもの　,く
可燃ごみ,クレヨン ,,く
可燃ごみ,グローブ [野球用革製] ,,く
有害,グロー球 [点灯管] ,,く
粗大ごみ,空気清浄機 ,,く
破砕選別ごみ,空気入れ [プール用足踏み],,く
粗大ごみ,空気入れ [手押し式],,く
破砕選別ごみ,串・楊枝 [金属・プラ製],,く
可燃ごみ,串・楊枝 [竹・木製],,く
破砕選別ごみ,櫛 [プラ・金属・複合製品],,く
可燃ごみ,櫛 [木・ベッコウなど],,く
可燃ごみ,靴・はきもの ,,く
布類・段ボール・新聞・古紙,靴下,,く
可燃ごみ,草・雑草・花 ,,く
破砕選別ごみ,草刈機の刃 ,,く
破砕選別ごみ,釘,,く
可燃ごみ,薬 [顆粒・錠剤等の家庭用] ,,く
埋立ごみ,薬ビン [プラ・金属・複合製品],,く
収集しない,薬ビン [化学薬品・農薬],処理困難。販売店へ,く
食品用ビン・スチール缶,薬ビン [服用ドリンク・飲み薬用],,く
破砕選別ごみ,ゲーム機,３０ｃｍ以下のもの　,け
可燃ごみ,下駄 ,,け
破砕選別ごみ,化粧品容器 [プラ・金属製],,け
埋立ごみ,化粧品容器 [陶器・ガラス製],,け
破砕選別ごみ,携帯電話 ,,け
有害,蛍光管 [直形・環形・電球形] ,３０ｃｍをこえても可,け
破砕選別ごみ,血圧計 [デジタル],,け
有害,血圧計 [水銀使用],,け
粗大ごみ,コードリール ,ドラム式,こ
破砕選別ごみ,コード類 [延長コード等] ,,こ
粗大ごみ,コーヒーメーカー ,ガラス部分のみは埋立ごみ,こ
粗大ごみ,ござ 、敷物,,こ
粗大ごみ,こたつ [天板含む] ,,こ
粗大ごみ,コピー機 [家庭用] ,,こ
可燃ごみ,ゴム製品 [手袋・長靴等] ,,こ
破砕選別ごみ,ゴルフボール ,,こ
粗大ごみ,ゴルフ用品 ,,こ
埋立ごみ,コンクリート,３０ｃｍ以下のもの,こ
破砕選別ごみ,剣山 ,,こ
破砕選別ごみ,工具類 [ペンチ・スパナ等] ,３０ｃｍ以下のもの,こ
プラ製容器包装,梱包・緩衝材 [プラマーク付] ,洗う、汚れたものは可燃,こ
可燃ごみ,サンダル・ぞうり ,,さ
粗大ごみ,座椅子 ,,さ
粗大ごみ,座卓 ,,さ
可燃ごみ,財布 ,,さ
布類・段ボール・新聞・古紙,雑誌 ,,さ
破砕選別ごみ,皿・コップ [プラ・金属製],,さ
埋立ごみ,皿・コップ [陶器・ガラス製],,さ
粗大ごみ,三輪車 ,,さ
可燃ごみ,ＣＤディスク・ケース ,ケースのみは破砕,し
破砕選別ごみ,ＣＤプレーヤー ,３０ｃｍ以下のもの,し
布類・段ボール・新聞・古紙,シーツ ,,し
プラ製容器包装,シャンプー・リンス容器 ,洗う、汚れたものは可燃,し
破砕選別ごみ,ジューサー・ミキサー,３０ｃｍ以下、ガラス部分は埋立ごみ,し
粗大ごみ,じゅうたん・カーペット ,,し
破砕選別ごみ,じょうろ ,３０ｃｍ以下のもの,し
収集しない,シンナー・ラッカー・ペンキ類 ,処理困難。販売店へ,し
可燃ごみ,下着類 ,,し
破砕選別ごみ,磁石 [マグネット,,し
粗大ごみ,自転車 ,,し
粗大ごみ,芝刈り機 ,,し
可燃ごみ,写真・フィルム・ネガ ,,し
収集しない,充電式電池 ,リサイクル推奨品。販売店へ,し
破砕選別ごみ,除湿剤 ,水は捨てる,し
収集しない,消火器 ,リサイクル推奨品。販売店へ,し
粗大ごみ,照明器具 ,,し
破砕選別ごみ,食器 [プラ・金属・複合製品],,し
埋立ごみ,食器 [陶磁器・ガラス製],,し
可燃ごみ,食器 [木製・漆器類],,し
粗大ごみ,食器洗い乾燥機,,し
プラ製容器包装,食品トレイ [白色・色付き],洗う、汚れたものは可燃,し
布類・段ボール・新聞・古紙,新聞紙・広告類 ,,し
粗大ごみ,スーツケース ,,す
粗大ごみ,スキー靴・スケート靴 ,,す
粗大ごみ,スキー板・ストック,,す
粗大ごみ,スケートボード ,,す
破砕選別ごみ,スコップ・シャベル・移植ごて ,３０ｃｍ以下のもの,す
埋立ごみ,すずり ,,す
粗大ごみ,すだれ ,,す
破砕選別ごみ,スチール缶 [その他],,す
スチール缶,スチール缶 [飲料用・食品用],,す
粗大ごみ,ステレオ・コンポ ,,す
粗大ごみ,ストーブ ,灯油は抜く,す
粗大ごみ,すのこ ,,す
破砕選別ごみ,スピーカー,３０ｃｍ以下のもの,す
破砕選別ごみ,スプーン・フォーク ,,す
プラ製容器包装,スプレーキャップ [プラマーク付] ,,す
有害,スプレー缶 ,ガスは使いきる,す
可燃ごみ,スポンジ ,,す
可燃ごみ,スリッパ ,,す
収集しない,砂・土・石 ,処理困難。,す
埋立ごみ,水槽 [ガラス製],３０ｃｍ以下のもの,す
破砕選別ごみ,水槽 [プラ製],３０ｃｍ以下のもの,す
破砕選別ごみ,水筒 ,３０ｃｍ以下のもの,す
破砕選別ごみ,炊飯器 ,３０ｃｍ以下のもの,す
布類・段ボール・新聞・古紙,セーター ,,せ
可燃ごみ,生花 ,,せ
可燃ごみ,生理用品 ,,せ
粗大ごみ,石油ポンプ ,電池は外す,せ
粗大ごみ,扇風機 ,,せ
プラ製容器包装,洗剤容器 [プラマーク付],,せ
可燃ごみ,洗剤容器 [紙製],,せ
破砕選別ごみ,洗濯ばさみ・布団ばさみ ,,せ
収集しない,洗濯機・衣類乾燥機 ,家電リサイクル。販売店へ,せ
破砕選別ごみ,洗面器 ,３０ｃｍ以下のもの,せ
可燃ごみ,剪定枝 ,,せ
破砕選別ごみ,双眼鏡 ,,そ
粗大ごみ,掃除機 ,,そ
可燃ごみ,造花 [ワイヤーなし],,そ
破砕選別ごみ,造花 [ワイヤー入り],,そ
収集しない,タイヤ [バイク・自動車用],リサイクル推奨品。販売店へ,た
破砕選別ごみ,タイヤ [自転車・一輪車用],３０ｃｍ以下のもの,た
埋立ごみ,タイル,,た
布類・段ボール・新聞・古紙,タオル・タオルケット ,,た
可燃ごみ,タッパーウエア ,硬質のものは破砕,た
破砕選別ごみ,たわし ,,た
粗大ごみ,たんす,,た
粗大ごみ,畳 ,,た
有害,体温計 [水銀使用],,た
破砕選別ごみ,体温計 [電子式],,た
破砕選別ごみ,体重計 ,３０ｃｍ以下のもの,た
埋立ごみ,耐熱ガラス製品 ,,た
布類・段ボール・新聞・古紙,段ボール ,,た
プラ製容器包装,卵パック・ケース [プラマーク付],,た
可燃ごみ,卵パック・ケース [紙製],,た
破砕選別ごみ,チェーン ,,ち
粗大ごみ,チャイルドシート ,,ち
プラ製容器包装,チューブ [プラマーク付],洗う、汚れたものは可燃,ち
破砕選別ごみ,チューブ [金属製],,ち
