type,name,notice,furigana
布類・段ボール・新聞・古紙,チラシ・広告 ,,ち
破砕選別ごみ,ちりとり ,３０ｃｍ以下のもの,ち
粗大ごみ,地球儀 ,,ち
破砕選別ごみ,茶碗 [プラ製],,ち
埋立ごみ,茶碗 [陶磁器],,ち
収集しない,注射器・注射針 ,処理困難。ペン型も不可、病院へ,ち
破砕選別ごみ,彫刻刀 ,,ち
埋立ごみ,調味料容器 [ガラス・陶磁器製],,ち
破砕選別ごみ,調味料容器 [プラ・金属製],,ち
破砕選別ごみ,調理器具 [プラ・金属・複合製品],,ち
可燃ごみ,調理器具 [木・竹製],,ち
破砕選別ごみ,つぼ [金属製],３０ｃｍ以下のもの,つ
埋立ごみ,つぼ [陶磁器・ガラス製],３０ｃｍ以下のもの,つ
破砕選別ごみ,つめ切り,,つ
可燃ごみ,使い捨てカイロ ,,つ
有害,使い捨てライター,その他着火具を含む,つ
粗大ごみ,釣り竿 ,,つ
可燃ごみ,釣り糸 ,,つ
破砕選別ごみ,釣り針 ,,つ
収集しない,土・石・砂 ,,つ
可燃ごみ,ＤＶＤディスク・ケース ,ケースのみは破砕,て
破砕選別ごみ,ＤＶＤプレーヤー,３０ｃｍ以下のもの,て
粗大ごみ,テーブル・机 ,,て
可燃ごみ,テーブルクロス ,,て
可燃ごみ,テープ類 [ビデオ・音楽用等],,て
破砕選別ごみ,デジタルカメラ ,,て
布類・段ボール・新聞・古紙,てぬぐい ,,て
収集しない,テレビ [ブラウン管・液晶] ,家電リサイクル。販売店へ,て
粗大ごみ,テレビ台 ,,て
粗大ごみ,テント・タープテント ,,て
粗大ごみ,手押し車 ,,て
布類・段ボール・新聞・古紙,手袋 ,汚れたものは可燃,て
破砕選別ごみ,鉄製品 [鉄アレイ・ダンベル等] ,３０ｃｍ以下のもの,て
廃食油,天ぷら油 ,,て
破砕選別ごみ,電気あんか ,,て
粗大ごみ,電気カーペット ,,て
破砕選別ごみ,電気カミソリ・ひげそり ,,て
破砕選別ごみ,電気コード・電気ケーブル,３０ｃｍ以下のもの,て
破砕選別ごみ,電気スタンド ,３０ｃｍ以下、電球は有害,て
破砕選別ごみ,電気ポット ,３０ｃｍ以下のもの,て
粗大ごみ,電気毛布 ,,て
有害,電球 ,,て
粗大ごみ,電子オルガン・電子ピアノ,,て
粗大ごみ,電子レンジ・オーブンレンジ,,て
破砕選別ごみ,電子辞書・電子手帳 ,,て
破砕選別ごみ,電卓 ,,て
有害,電池 [マンガン・アルカリ],,て
収集しない,電池 [充電・ボタン・リチウム],リサイクル推奨品。販売店へ,て
粗大ごみ,電動機付き自転車 ,バッテリーは販売店へ,て
破砕選別ごみ,電動工具 ,３０ｃｍ以下のもの,て
破砕選別ごみ,電動歯ブラシ ,,て
破砕選別ごみ,電話機 ,,て
破砕選別ごみ,トースター ,３０ｃｍ以下のもの,と
粗大ごみ,トタン [金属製] ,,と
破砕選別ごみ,ドライヤー ,,と
粗大ごみ,ドラム缶 ,,と
食品用ビン・スチール缶,ドリンク瓶,,と
破砕選別ごみ,トレイ [プラ・金属製],３０ｃｍ以下のもの,と
可燃ごみ,トレイ [紙・木製],,と
プラ製容器包装,トレイ [食品トレイ],洗う、汚れたものは可燃,と
破砕選別ごみ,トロフィー ,３０ｃｍ以下のもの,と
破砕選別ごみ,時計 ,３０ｃｍ以下のもの,と
破砕選別ごみ,鳥かご [金属・プラ・複合製品],３０ｃｍ以下のもの,と
収集しない,塗料 [ペンキ・ラッカー等] ,処理困難。販売店へ,と
有害,塗料のスプレー缶 ,中身は使いきる,と
埋立ごみ,塗料のビン,中身は使いきる,と
破砕選別ごみ,塗料の容器 [缶],中身は使いきる,と
埋立ごみ,砥石 ,,と
埋立ごみ,土鍋 ,３０ｃｍ以下のもの,と
収集しない,灯油 ,処理困難。ガソリンスタンドへ,と
粗大ごみ,灯油ポリタンク ,灯油は抜く,と
粗大ごみ,灯油ポンプ ,電池は外す,と
埋立ごみ,陶磁器 ,,と
破砕選別ごみ,ナイフ類 ,刃は紙等で包む,な
可燃ごみ,生ごみ ,水切り、堆肥化の工夫を,な
粗大ごみ,生ごみ処理機 [電気式] ,,な
可燃ごみ,長靴 ,,な
破砕選別ごみ,鍋 [金属製] ,３０ｃｍ以下のもの,な
粗大ごみ,波板 [金属・プラ製・スレート] ,,な
プラ製容器包装,苗ポット [プラマーク付],汚れたものは可燃,な
破砕選別ごみ,鉈 [なた] ,３０ｃｍ以下のもの,な
埋立ごみ,人形 [陶磁器・ガラス製],３０ｃｍ以下のもの,に
可燃ごみ,人形 [布・木製],３０ｃｍ以下のもの,に
粗大ごみ,人形ケース ,,に
可燃ごみ,ぬいぐるみ,３０ｃｍ以下のもの,ぬ
可燃ごみ,布・布切れ・布袋 ,,ぬ
可燃ごみ,ネクタイ ,,ね
破砕選別ごみ,ねじ ,,ね
プラ製容器包装,ネット [果物等販売用],汚れたものは可燃,ね
収集しない,燃料 [液状・固形のもの] ,処理困難。販売店へ,ね
可燃ごみ,粘土 [紙粘土・油粘土],,ね
埋立ごみ,粘土 [陶芸用],少量に限る,ね
破砕選別ごみ,のこぎり,３０ｃｍ以下のもの,の
粗大ごみ,農機具 [家庭用],,の
収集しない,農機具 [農業用],処理困難。産業廃棄物,の
収集しない,農業用ビニール・マルチ ,処理困難。産業廃棄物,の
破砕選別ごみ,農具 [家庭用],３０ｃｍ以下のもの,の
収集しない,農薬・農薬の容器 ,処理困難。販売店へ,の
収集しない,バイク ,リサイクル推奨品。販売店へ,は
粗大ごみ,パイプハンガー ,,は
破砕選別ごみ,はかり,３０ｃｍ以下のもの,は
破砕選別ごみ,バケツ ,３０ｃｍ以下のもの,は
破砕選別ごみ,はさみ ,,は
粗大ごみ,はしご・脚立 ,,は
収集しない,パソコン、モニター,リサイクル推奨品。販売店へ,は
粗大ごみ,パソコンデスク・パソコンラック ,,は
破砕選別ごみ,パソコン周辺機器 ,３０ｃｍ以下のもの,は
収集しない,バッテリー ,リサイクル推奨品。販売店へ,は
粗大ごみ,バット ,,は
破砕選別ごみ,バリカン,,は
破砕選別ごみ,ハンガー ,,は
布類・段ボール・新聞・古紙,ハンカチ ,,は
可燃ごみ,パンスト ,,は
可燃ごみ,ハンドバッグ ,,は
布類・段ボール・新聞・古紙,パンフレット・カタログ ,,は
可燃ごみ,花 [生花] ,,は
可燃ごみ,花火 ,水で湿らせる,は
可燃ごみ,灰 [火鉢・かまどなど] ,少量の場合。水で湿らせる,は
破砕選別ごみ,灰皿 [上記以外],,は
埋立ごみ,灰皿 [陶磁器・ガラス製],,は
破砕選別ごみ,歯ブラシ ,,は
破砕選別ごみ,針金 ,,は
破砕選別ごみ,刃物 ,刃は紙等で包む,は
収集しない,廃油 [オイル・機械油],処理困難。ガソリンスタンドへ,は
廃食油,廃油 [廃食用油],,は
破砕選別ごみ,箱・ケース [金属・プラ製],３０ｃｍ以下のもの,は
布類・段ボール・新聞・古紙,箱・ケース [紙製],,は
可燃ごみ,箱・ケース [木製],,は
可燃ごみ,箸・割り箸 ,,は
可燃ごみ,発煙筒 ,水で湿らせる,は
プラ製容器包装,発泡スチロール [緩衝・梱包用] ,割る。汚れたものは可燃,は
粗大ごみ,発泡スチロール製品 ,クーラーボックスなど,は
粗大ごみ,ピアニカ ,,ひ
収集しない,ピアノ,処理困難。販売店へ,ひ
粗大ごみ,ビーチパラソル ,,ひ
可燃ごみ,ビーチマット ,,ひ
食品用ビン・スチール缶,ビールビン ,ふた、王冠は破砕,ひ
破砕選別ごみ,ひげ剃り・カミソリ ,刃は紙などに包む,ひ
破砕選別ごみ,ビデオカメラ ,,ひ
可燃ごみ,ビデオテープ ,,ひ
粗大ごみ,ビデオデッキ ,,ひ
可燃ごみ,ビニールシート・クロス ,,ひ
可燃ごみ,ビニールホース ,リール付は粗大,ひ
埋立ごみ,ビン [その他],化粧品等,ひ
破砕選別ごみ,ピン [押しピン・安全ピン] ,,ひ
食品用ビン・スチール缶,ビン [食品用],,ひ
破砕選別ごみ,火鉢 [金属製],３０ｃｍ以下のもの,ひ
埋立ごみ,火鉢 [陶磁器],３０ｃｍ以下のもの,ひ
可燃ごみ,肥料袋 [家庭用] ,,ひ
可燃ごみ,ファイル [プラ・紙製] ,,ふ
粗大ごみ,ファックス [家庭用],,ふ
粗大ごみ,ファンヒーター ,灯油は抜く,ふ
可燃ごみ,フィルム ,,ふ
破砕選別ごみ,フォーク・スプーン ,,ふ
粗大ごみ,ふすま ,,ふ
プラ製容器包装,ふた・キャップ [プラマーク付],洗う、汚れたものは可燃,ふ
破砕選別ごみ,ふた・キャップ [金属製],,ふ
可燃ごみ,ふた・キャップ [木・コルク製],,ふ
破砕選別ごみ,フライパン,３０ｃｍ以下のもの,ふ
粗大ごみ,ブラインド ,,ふ
粗大ごみ,プラモデル ,３０ｃｍ以下のもの,ふ
破砕選別ごみ,プランター・植木鉢 [プラ製],３０ｃｍ以下のもの,ふ
埋立ごみ,プランター・植木鉢 [焼き物],３０ｃｍ以下のもの,ふ
粗大ごみ,プリンター [家庭用] ,,ふ
粗大ごみ,ブルーシート ,,ふ
粗大ごみ,ブロック [コンクリート],かけらは埋立ごみ,ふ
破砕選別ごみ,ブロック [プラ製おもちゃ] ,,ふ
可燃ごみ,フロッピーディスク ,,ふ
プラ製容器包装,ペットボトル [プラマーク付],洗う、汚れたものは可燃,ふ
破砕選別ごみ,筆箱 [プラ・金属・複合製品],,ふ
可燃ごみ,筆箱 [布・木製],,ふ
粗大ごみ,布団 ,,ふ
粗大ごみ,布団たたき ,,ふ
粗大ごみ,布団乾燥機 ,,ふ
布類・段ボール・新聞・古紙,封筒 ,窓フィルムは外し可燃,ふ
粗大ごみ,風呂のふた ,,ふ
粗大ごみ,風呂マット,,ふ
布類・段ボール・新聞・古紙,服・古着 ,汚れたもの、下着は可燃,ふ
破砕選別ごみ,噴霧器,３０ｃｍ以下のもの,ふ
破砕選別ごみ,文房具 [プラ・金属・複合製品],,ふ
可燃ごみ,文房具 [木・ゴム製],,ふ
破砕選別ごみ,ヘアピン ,,へ
粗大ごみ,ベッド ,分解して、縛る,へ
プラ製容器包装,ペットボトル [プラマーク付],洗う、汚れたものは可燃,へ
ペットボトル,ペットボトル [ペットマーク付],洗う、汚れたものは可燃,へ
プラ製容器包装,ペットボトルのふた・ラベル ,洗う、汚れたものは可燃,へ
破砕選別ごみ,ヘッドホン ,,へ
粗大ごみ,ベッドマット [スプリング入り] ,ベッドとは分ける,へ
可燃ごみ,ベニヤ板・コンパネ板 ,３０ｃｍ以下のもの,へ
粗大ごみ,ベビーカー・乳母車 ,,へ
可燃ごみ,ベルト ,バックルは破砕,へ
破砕選別ごみ,ヘルメット ,３０ｃｍ以下のもの,へ
収集しない,ペンキ ,処理困難。販売店へ,へ
破砕選別ごみ,ペンキの空き缶 ,,へ
粗大ごみ,ホイール (車用),タイヤ不可,ほ
粗大ごみ,ほうき ,,ほ
埋立ごみ,ボウル [ガラス・陶器製],３０ｃｍ以下のもの,ほ
破砕選別ごみ,ボウル [金属・プラ製],３０ｃｍ以下のもの,ほ
可燃ごみ,ボウル [木製],３０ｃｍ以下のもの,ほ
可燃ごみ,ホース ,,ほ
粗大ごみ,ホースリール ,,ほ
粗大ごみ,ポータブルトイレ ,,ほ
可燃ごみ,ボール [球] ,,ほ
破砕選別ごみ,ボールペン ,,ほ
布類・段ボール・新聞・古紙,ボール紙 ,,ほ
破砕選別ごみ,ホーロー製品 ,３０ｃｍ以下のもの,ほ
布類・段ボール・新聞・古紙,ポスター ,プラコート紙は可燃,ほ
破砕選別ごみ,ボタン [金属・プラ・複合製品],,ほ
収集しない,ボタン電池 ,リサイクル推奨品。販売店へ,ほ
破砕選別ごみ,ポット ,３０ｃｍ以下のもの,ほ
粗大ごみ,ホットカーペット ,,ほ
粗大ごみ,ホットプレート ,,ほ
粗大ごみ,ポリタンク ,,ほ
可燃ごみ,保冷剤・保温剤 ,,ほ
布類・段ボール・新聞・古紙,包装紙 ,,ほ
破砕選別ごみ,包丁 ,刃の部分は紙等で包む,ほ
可燃ごみ,帽子 ,,ほ
破砕選別ごみ,望遠鏡・双眼鏡 ,３０ｃｍ以下のもの,ほ
粗大ごみ,本棚,,ほ
布類・段ボール・新聞・古紙,本類 [文庫本・書籍・雑誌] ,,ほ
埋立ごみ,哺乳びん [ガラス製],,ほ
破砕選別ごみ,哺乳びん [プラ製],,ほ
可燃ごみ,まくら ,３０ｃｍ以下のもの,ま
可燃ごみ,まくらカバー ,,ま
破砕選別ごみ,マジックペン ,,ま
可燃ごみ,マッチ ,水で湿らせる,ま
粗大ごみ,マットレス ,,ま
粗大ごみ,まな板 ,,ま
破砕選別ごみ,魔法びん ,３０ｃｍ以下のもの,ま
破砕選別ごみ,万年筆 ,,ま
破砕選別ごみ,ミキサー・ジューサー,３０ｃｍ以下、ガラス部分は埋立ごみ,み
粗大ごみ,ミシン ,,み
可燃ごみ,水枕 [ゴム・プラ製] ,金具は破砕,み
粗大ごみ,むしろ ,,む
破砕選別ごみ,虫かご ,,む
破砕選別ごみ,虫めがね ,,む
破砕選別ごみ,めがね ,,め
粗大ごみ,物干し竿 ,,も
粗大ごみ,物干し台 [コンクリート付も含] ,,も
粗大ごみ,毛布 ,,も
可燃ごみ,木片・板切れ ,３０ｃｍ以下のもの,も
粗大ごみ,餅つき機 ,,も
破砕選別ごみ,やかん ,３０ｃｍ以下のもの,や
破砕選別ごみ,湯たんぽ ,３０ｃｍ以下のもの,ゆ
粗大ごみ,よしず ,,よ
有害,ライター [ガス・オイル使用] ,ガスは使いきる,ら
粗大ごみ,ラケット [テニス・バドミントン] ,,ら
破砕選別ごみ,ラジオ ,３０ｃｍ以下のもの,ら
破砕選別ごみ,ラジカセ ,３０ｃｍ以下のもの,ら
プラ製容器包装,ラップ [商品を包んでいたもの],洗う、汚れたものは可燃,ら
可燃ごみ,ラップ [台所用密着ラップ],,ら
粗大ごみ,ランドセル ,,ら
破砕選別ごみ,リール [釣具] ,,り
破砕選別ごみ,リモコン ,,り
可燃ごみ,レインコート ,,れ
可燃ごみ,レコード盤 ,,れ
可燃ごみ,レジャーシート ,,れ
埋立ごみ,レンガ ,３０ｃｍ以下のもの,れ
収集しない,冷蔵庫・冷凍庫 ,家電リサイクル。販売店へ,れ
粗大ごみ,冷風機 ,,れ
可燃ごみ,ろうそく ,,ろ
可燃ごみ,ロープ ,,ろ
破砕選別ごみ,ローラースケート ,,ろ
粗大ごみ ,ワープロ,,わ
可燃ごみ ,ワープロ用インクリボン,,わ
布類・段ボール・新聞・古紙 ,ワイシャツ,,わ
可燃ごみ,割り箸,,わ
可燃ごみ,綿 ・綿入れ,,わ
可燃ごみ,輪ゴム,,わ
可燃ごみ ,和服,,わ
破砕選別ごみ,椀 [プラ製],,わ
可燃ごみごみ ,椀 [木製],,わ
